"ID_REF"	"GSM1431116"	"GSM1431117"	"GSM1431118"	"GSM1431119"
"AC007527.2"	3.63952122144929	3.29074644009384	3.70261665947908	3.58304217408091
"AC007541.1"	3.65143827377435	3.83635258948795	3.58089027999213	3.67150072349793
"AC007546.2"	3.28948373921473	3.53486743660165	3.6570507229013	3.52509739512374
"AC007557.3"	3.9932559220742	3.84993901514299	3.87467886782289	3.83679272322785
"AC007557.4"	3.63456521222841	3.90428946001915	3.35576718004643	3.67346099133198
"AC007566.1"	3.40335248894569	3.66323850972571	3.46552884901426	3.54854145314462
"AC007570.1"	3.41717681451938	3.28366686951604	3.52967937161598	3.31051776704029
"AC007595.1"	3.75165017253642	3.65016445799493	3.51836739109155	3.78867399470652
"AC007599.2"	3.37097154802667	3.6154533759668	3.83800544226496	3.52003099856328
"AC007601.1"	3.14008560558085	3.62099504935597	3.19859433640787	3.23099744342885
"AC007608.3"	4.84831191560429	5.02250016886099	5.06590094186244	4.97281934433469
"AC007613.1"	3.08535649444302	3.27536767248216	3.18951703104607	3.00624614595647
"AC007614.1"	3.32344272511233	3.44396630469066	3.41207234990228	3.29247841028268
"AC007620.2"	5.83450668967363	5.72378406428365	5.68621253044205	6.1860181086894
"AC007622.2"	3.10143910802874	3.09505137360821	3.37212031809373	3.14471978226505
"AC007637.1"	3.30826991588723	3.23815355543687	3.34893675743782	3.11985683104599
"AC007638.1"	3.68027049573794	3.83060783589315	3.87352482572303	3.69553708260135
"AC007655.2"	3.32113024953705	3.08339210244303	3.13211372122455	3.17675269414149
"AC007656.3"	3.03720665959919	3.23369827782709	3.00700921236375	3.089171204337
"AC007663.2"	4.76641420884502	4.77226253206547	4.58509866351302	4.64024569855122
"AC007666.1"	4.90146488207129	4.95167854354359	4.87119797176893	4.58731904785489
"AC007679.1"	9.511333266064	8.36212547405457	9.39478638043085	9.84535953347435
"AC007681.1"	2.84465112101542	2.85664544796919	2.89020842599732	2.906295580573
"AC007686.2"	3.04200325430151	2.98667354798426	2.99573697858666	2.82894992750074
"AC007686.3"	3.80388630998373	3.66433096473312	3.75006287427122	3.92904085272903
"AC007741.1"	4.03574658508626	4.35897892281873	3.81724195820145	4.06560325376895
"AC007744.1"	2.87335173423244	2.83523115341854	3.14883481427569	2.82822648198042
"AC007750.1"	3.88189205159269	3.50215821682	3.90834735572872	3.69075453365775
"AC007773.1"	3.52632289547853	3.44194490742016	3.38350142511573	3.51192178672075
"AC007780.1"	3.84522717542266	4.37919542414544	3.61170555539267	3.44482211147099
"AC007787.1"	3.68350548586447	3.4809374507562	3.43225775546811	3.58884048863226
"AC007823.1"	4.05069607083681	4.78625296972891	4.25279230940239	4.45707038114793
"AC007846.1"	3.49626769999074	3.4247652130354	3.5488277626255	3.45460227364601
"AC007876.1"	5.8939565266191	6.19541226156199	5.70631303918127	5.71980079646488
"AC007877.1"	4.57154631846852	4.56675011660441	4.29095158635872	4.54671652589613
"AC007879.3"	3.33145651158339	3.13088147800702	3.14712027128526	3.62600346284275
"AC007938.3"	4.61904256385184	5.80031232621773	4.77883011738559	4.68317964854047
"AC007952.4"	5.36725944735307	4.41641008896414	5.27519728082355	5.09495953737182
"AC007952.5"	3.60200786775986	3.69400742747914	3.51328926784622	3.52622224015677
"AC007996.1"	3.33313420881769	3.81964957248821	3.50149591236816	3.52596501893309
"AC007998.4"	5.79707719172089	5.11790597855967	6.43510709304877	6.45830856184988
"AC008011.2"	2.84621801257474	3.18039183932566	2.80794328012399	3.13597824737705
"AC008014.1"	3.88623545526436	3.89296179911959	3.53538299162174	3.63355024477802
"AC008026.3"	3.13640024725251	3.14482521615374	3.19207880584422	3.12746947686783
"AC008033.3"	3.42871147906908	3.51685017806915	3.1944324172692	3.38591310686702
"AC008040.1"	4.41310436142932	4.77180445009971	4.33194524506766	4.38538153952519
"AC008074.2"	7.38416621749065	7.35693807766992	7.0114548801017	6.57065336337056
"AC008079.1"	6.23007879691353	5.6535248031563	6.30971006828116	5.98394728600985
"AC008080.1"	4.29396413562912	4.12956594591941	4.19665255254819	4.12746743109885
"AC008083.2"	3.70744920780883	3.36850752952928	3.54963105685289	3.4160273456693
"AC008114.1"	3.39432047551696	3.49263794095966	3.46590777878786	3.24077412022273
"AC008115.4"	4.21743095438852	4.24596665695573	4.24682957008758	4.27389971571832
"AC008124.1"	5.18115816143902	5.05278391238261	5.03256529682314	5.05501679557401
"AC008125.1"	3.68020993779655	3.74937569743898	3.67639821353593	3.62096121813458
"AC008264.2"	7.01682573978818	7.64995268864229	7.69501614083015	7.65032760920593
"AC008267.7"	3.4623209692371	3.4951689108	3.389726402598	3.31365200084894
"AC008268.1"	4.56099058563366	4.46044715513977	4.62595423795387	4.44589058380252
"AC008269.2"	3.01550837421581	3.01202855649424	2.7968633751895	3.24077412022273
"AC008280.2"	3.76872844991876	3.5131423377253	3.30268384911508	3.37464832323776
"AC008393.1"	2.87057123547287	2.85716895792639	2.94190338020108	2.98929000476617
"AC008403.2"	4.37987749333964	4.15270112174132	4.19744776239513	4.34792107164943
"AC008403.3"	5.50730240846079	5.6494508060295	5.78456527609776	5.68984018933649
"AC008406.3"	3.62665035529031	3.26707464152778	3.71023158364385	3.35586820530777
