"ID_REF"	"GSM1209564"	"GSM1209566"	"GSM1209568"	"GSM1209569"	"GSM1209570"	"GSM1209572"
"AC019197.1"	5.23273984396708	5.26908688309841	5.01658908247627	5.18788812727105	5.04763558190667	4.87441595596572
"AC019205.1"	12.5682444243491	12.5514641537798	12.0063930513774	12.6000666179298	12.4054298706644	12.8666462259166
"AC019257.7"	6.34247425144803	6.15849682369834	6.10104463725007	6.1302722146872	6.02200775247807	6.26615923638533
"AC019270.1"	4.31124293767368	4.29647712189633	4.48842797286466	4.18469746438977	4.75522549473564	4.13626575297514
"AC019349.1"	4.25902209506299	4.22501755503645	4.46042299974309	4.12450259074748	4.33806333016814	4.39470993853806
"AC020558.6"	7.37830739501063	7.27060537844805	7.18395702063675	6.71137321796954	7.26644554307263	7.69516349618625
"AC020656.1"	8.10937302174333	8.48443240059595	10.5324736391093	9.89534963087403	9.21965096221901	11.2441058219444
"AC020658.2"	13.6213042231783	13.6320082581417	13.2779998961501	13.6461071398728	13.5522994030624	13.9348032656594
"AC020658.7"	5.27331577183306	5.57559255140824	5.18685020754072	5.25104090582343	5.31528117555899	5.34728739623145
"AC020659.1"	5.55399984759883	5.53840243615879	5.67808533104694	5.57163280826809	5.65029560614253	5.84997274498182
"AC020659.2"	6.75232530638817	7.10307011388163	7.28548784572053	6.53519821690826	6.66520206878856	6.54536985133889
"AC020661.1"	6.08161028896184	6.05651656368793	6.18998699540508	6.29627455172099	5.96250153694385	5.83374557950381
"AC020663.2"	5.62349502407288	5.60753032235067	5.73744779580203	5.40513287317849	5.72115090695475	5.62338649661655
"AC020663.4"	6.30323850535359	6.30285541156117	6.14213536940098	6.08106660768225	6.10762412350585	5.65540254459411
"AC020907.2"	6.64758298477877	6.89573138209662	6.26469699224669	5.93395842250957	6.32774806086925	6.28645055801582
"AC020909.2"	5.90020024248397	5.85381006535871	5.82342338486487	5.73478597841669	5.63688791737612	5.63109628167142
"AC020910.5"	5.189826196082	5.17441187113264	5.15326516495318	5.36846821363511	4.93221136733274	5.30769409833238
"AC020913.2"	6.13134935357168	6.31109873167834	6.47883735611095	6.05372819035584	6.2908481997035	6.61394279052836
"AC020914.1"	7.40759175327485	7.20990818285937	7.29515789532094	7.32520730947843	7.08025217257322	6.58553746272706
"AC020915.2"	7.02931822335095	7.27591423289817	6.89374197035507	7.01140969148605	7.261808373283	7.20939614300785
"AC020917.4"	6.74431932574958	6.52451956398756	6.38296506774839	6.87276203565679	6.45676858397664	5.88440730977464
"AC020922.2"	7.0040688805804	7.38923086849964	6.93673935682147	7.15482066155325	7.38767128548283	6.92949916279128
"AC020922.3"	6.39667132193846	6.2604994830641	6.42168867943162	6.53229598930477	6.16970036110435	5.95824275554246
"AC020923.1"	4.21805153745759	3.76122336121979	4.19900904032754	3.73088135832815	3.9812140823646	4.71329818627063
"AC020928.1"	5.17786675170995	5.51375870537902	5.59551519719995	5.20056107042285	5.92521640804613	5.50013471534696
"AC020934.1"	6.5791564120841	7.00928257338607	6.20436618155226	6.54418329577916	6.50605293782229	6.24285944969414
"AC020978.5"	8.3826248240814	8.34482586638732	8.91804715924615	8.77203122127374	8.36423998613755	9.00094682169667
"AC021016.1"	6.63652037004211	6.53425308545937	6.93001303464964	6.86759872864116	6.65866425386017	6.96204954434539
"AC021074.3"	5.06705613624513	5.02527657722998	5.05765132631907	4.95316727748116	5.32700395315616	4.83804756670142
"AC021078.1"	6.98096256438356	6.7725282640829	7.12660062058223	7.27840195760156	6.83929606579729	7.31644656668464
"AC021087.3"	5.04228181219077	5.05466579495039	4.89010415466864	5.26298670927993	5.04458258262976	4.84544229842245
"AC021087.4"	5.05748926151014	5.70450829173378	4.83127213651143	4.832961196247	5.27434431977338	5.35286213693205
"AC021092.1"	5.29509898304437	5.30435256584429	5.46123288469285	5.75371748816658	5.38187040003722	5.65264327939096
"AC021097.1"	5.97191162613627	6.20108433641165	5.15180187439537	5.63509481437778	5.62589606487188	5.99432636238721
"AC021106.2"	4.03383777500202	4.00418274472964	3.91634732265647	3.83460624670933	4.06993158831103	3.84499614872219
"AC021269.3"	3.89974122098054	3.7560675744679	3.72295874242728	4.15171959125695	3.95361199121749	3.79626756262119
"AC021355.1"	5.47833478623647	5.80663794171124	5.58386279703027	5.76349109149619	5.69101622507573	5.33348366398594
"AC021483.2"	3.82398659100782	3.83161112119126	3.77217000621513	4.0718635916643	3.92430005427138	3.61570406660542
"AC021517.1"	5.20891394986182	4.84401896122054	4.54150405951653	4.65865825061396	4.72323995503979	4.52566986250514
"AC021613.2"	7.0828874446422	7.07959021817679	6.98462381616035	7.73200204699257	7.03419072015449	7.46679166779054
"AC021683.1"	5.38060249840343	5.45039926198276	5.48449455194202	5.47156906922456	5.49274565118432	5.30092867206917
"AC021683.3"	4.32636516374228	4.62835498699626	4.49645205423372	4.57902663307472	4.48684316905473	4.38965919868321
"AC021713.1"	4.96019564668281	5.26321388385263	4.88809750658506	5.01512035745647	4.82290543553904	4.6591568708432
