"ID_REF"	"GSM622849"	"GSM622850"	"GSM622851"	"GSM622852"
"AC073439.1"	3.95542521863362	3.72527718462305	3.85201714821823	3.89925635291654
"AC073476.2"	4.22872409494111	4.0124156341219	4.44729077204439	4.35827701334681
"AC073508.3"	4.38775157459386	4.15758475241432	4.19542375625156	4.20794222959653
"AC073539.1"	3.39699342327247	3.28999317812159	3.20041918838417	3.30809788196635
"AC073548.1"	6.78712898506727	6.89485017570423	6.82560626372568	6.84000120259229
"AC073548.2"	6.17215135011304	5.89640826652691	5.8279443877449	5.99061049329763
"AC073569.2"	4.95659705114794	5.02086390607238	5.09254344489152	4.99132311164278
"AC073592.8"	4.33698163629542	3.96778545450642	4.14361567133971	4.12298893703557
"AC073593.1"	4.43256359635862	4.50763829717061	4.32521993377522	4.46060013401567
"AC073611.1"	9.24464044720832	9.1188809024355	9.26260058353133	9.17919473209079
"AC073641.1"	4.19593949227416	4.72529793842784	4.29932742064368	4.77809083784731
"AC073857.1"	6.62787233538357	6.63631229778912	6.82302940315643	6.62761073838436
"AC073864.1"	3.32025035165149	3.35384719637973	3.20519398490634	2.94953013716971
"AC073869.1"	7.66597473997516	7.59367640336869	7.95661652479243	7.82730984732788
"AC073896.2"	6.95289014603128	6.76187838754871	6.84412214716939	6.84657316104685
"AC073896.4"	6.99009459462428	7.02846195056431	7.10793090430113	7.0760809501422
"AC073957.2"	4.19197957497852	3.8463903600654	3.89657437999723	3.82996813268191
"AC073957.3"	4.16590869582875	4.23350418831539	4.42755566342943	4.28320140775272
"AC074008.1"	2.38183055199537	2.58511882806848	2.70868696773563	2.82181750869094
"AC074032.1"	6.70511895849398	6.69426693239696	6.76136644313847	6.79425928408248
"AC074035.1"	2.41532579385405	2.65014400927477	2.43378883761641	2.21516472423582
"AC074050.3"	4.63206519801634	4.74560527747106	4.78987297061177	4.70143276735704
"AC074212.1"	5.13500680099569	4.90282389858948	5.16830498981263	5.0386507618656
"AC074387.1"	3.74132043759578	3.64987860511448	3.10739060431842	3.45040944352376
"AC076966.2"	2.36320394155156	2.18584623729723	2.25228786850547	2.1863263977564
"AC077690.1"	2.40543991851457	2.40115755305412	2.58147340047585	2.32515154964815
"AC078795.1"	2.44310775063809	2.78818525069876	2.5132555800483	2.52455988853565
"AC078795.2"	4.00674610924037	4.03506749726051	4.00998601611599	3.93719320317275
"AC078795.3"	4.93589931031804	4.99404564757701	5.14239782223932	4.92579634082197
"AC078814.1"	2.80334862141508	2.82635593364324	2.69114734258002	2.80334862141508
"AC078816.1"	2.60352914650234	2.51023993065072	2.62348758361202	2.52403896498243
"AC078842.2"	2.76655649009021	3.03740634926561	2.92600320854881	2.80494564911224
"AC078846.1"	3.5049231267808	3.44638954361447	3.58109540341826	3.79322719852223
"AC078860.3"	3.17110631305082	3.23632074263868	3.15687043789587	3.10616481211501
"AC078880.2"	2.70006351863933	2.91930037483159	2.91908121185841	2.74477065832425
"AC078881.1"	2.44677473311086	2.61322798555214	2.51284228515834	2.41349037517186
"AC078925.3"	3.83696074615162	3.78513275074164	3.52984219368167	3.72908889766019
"AC078925.4"	2.67546045579039	2.88839300189009	3.04846088960651	3.0369321014144
"AC078980.1"	3.16458764390423	2.81660677858837	3.39587753866862	3.19260517130036
"AC079035.1"	2.99632370179269	2.86337532462532	2.93111141683966	2.84873676669389
"AC079089.1"	2.93589385158742	2.63440348621106	2.84169688378158	2.88833221334473
"AC079140.6"	3.99863557566619	4.07055522434237	4.2989476859497	3.90533881918851
"AC079142.1"	3.41415579364616	3.48821997046912	3.32697564256129	3.63371349565168
"AC079145.1"	3.6159601023643	3.28919282908179	3.28576924588739	3.5370109493644
