"ID_REF"	"GSM711608"	"GSM711610"	"GSM711612"	"GSM711614"	"GSM711689"	"GSM711691"
"AC098483.1"	10.3608370269656	10.9652684184666	10.716834468836	10.1231300517549	10.0576270420407	10.3016907304567
"AC098484.2"	3.96499315947643	3.91469910498266	4.20381346999111	3.94510010647017	4.22589805946981	3.8404223026146
"AC098487.1"	3.68527367388765	3.87413903162054	3.71394358592328	3.99054022454438	4.19604468222698	3.75991139170922
"AC098588.3"	3.89976456710474	3.9824324097267	3.9672725053994	3.93993518220641	3.82344737402415	3.89429441405461
"AC098657.2"	3.18562368586902	3.39085204743702	3.10889834168513	3.47391731383034	3.18766740948943	2.97482905319218
"AC098818.2"	5.25951362412336	5.44974488879236	5.24585664400712	5.35654245089653	5.11829372959837	5.08860298193001
"AC098848.1"	2.96732538556893	2.77437147501305	2.97483441364941	2.67112549219357	3.05092548950325	3.00453634449657
"AC098934.2"	6.56180089619066	6.43238894012012	6.64109279550414	7.02759621009337	6.83261770799497	6.63834654004641
"AC099063.1"	11.5949340649623	10.5304670690563	9.87046452691121	9.77779719764979	10.0004382504099	11.9253383684498
"AC099329.1"	3.92562715815168	4.1025011985944	4.15674706562297	4.13400303114472	3.90454783396317	4.06283680632406
"AC099329.2"	4.70356761687946	4.36306698787571	4.54664020817627	4.69617695776226	4.57875983258939	4.75528167938712
"AC099342.1"	3.13403687583802	3.06357732153165	3.3497951191167	3.09302952709941	3.32363620043239	3.16589102046525
"AC099343.2"	3.83730640880664	3.95194767884309	4.3844951294483	4.3464110279285	4.33597127498177	4.51545183241453
"AC099489.3"	4.97595088799811	4.92124807625046	4.91202337177039	5.1713910054874	5.06134835731591	5.30511254154417
"AC099494.2"	4.69956463596619	4.71313837335178	6.31892077966387	5.69612863374279	5.12689782187615	4.74698313642106
"AC099506.1"	3.84945182621894	4.00273590119623	3.96261136194044	3.83733092464815	4.12194994127407	4.16063693291443
"AC099508.1"	4.68339080981	4.60204827812616	5.35343039226774	4.53276893856692	4.70102818303176	4.69329765539252
"AC099518.2"	2.44955582657693	2.45569532772928	2.53972712059653	2.4714641330445	2.58929952000799	2.39798082721463
"AC099518.4"	3.11683518573482	3.42981365709091	3.17650196021813	2.9726803937443	3.12531184887274	3.2695080272484
"AC099518.5"	11.266859944451	11.1779757511109	10.8120304667952	11.15453605066	10.7970034113951	11.129403619643
"AC099521.1"	2.49690312837197	2.67318303600888	2.79752418684466	2.87829991658134	2.7889470825585	2.7429314625648
"AC099524.1"	3.56722347724489	3.47277072349649	3.51122772607381	3.26896415628908	3.41136834469702	3.15594963169467
"AC099552.4"	4.93348712787918	4.9424807965487	4.6113340629384	5.00205861738084	5.30592299776767	4.78153425194765
"AC099668.1"	6.11113935406482	6.02433391612754	6.34353295446241	6.26064932010201	6.02955117658133	6.07429646016217
"AC099684.1"	3.84432987159992	3.91422275009044	3.76695507803943	4.20492602929055	4.2207514934844	4.19964353456316
"AC099689.1"	4.11418738566628	4.99282051123772	4.4703652016208	3.97687676795046	4.06482643915978	4.36174633011479
"AC099778.1"	4.27236861540884	4.66458701927662	4.51775822443885	4.58102154956876	4.3659964085388	4.65606762229434
"AC099786.1"	3.61251422015672	3.39638287105176	3.35566500283042	3.62541508414399	3.42216718977461	3.51973425073906
"AC099786.3"	2.82846360216569	2.81715531256738	2.87435704232505	2.95935971449104	2.99199174013764	2.85778153578999
"AC099850.1"	3.82978260259085	3.83932993972656	4.32859807334665	3.97597937478473	4.18415265528846	3.66856432250218
"AC099850.3"	9.89071396729366	10.3874296089919	10.3092526813708	9.81191574512173	9.58426802326704	9.75168179669181
