symbol,PVal,HR,BB3,BB4,P_adj
ADA2,0.0356740732130338,1.23585833755701,1.01428097765909,1.5058409495505,0.154162959242039
ARHGAP30,0.033719396402651,1.31599165891844,1.02136127063209,1.69561358565233,0.151112850545214
CCL23,0.0166595783391283,1.53208301803731,1.080439819317,2.17252116424414,0.10609520942287
CCR4,0.0275048145802215,2.26780198876615,1.09499951105839,4.69673804263232,0.130048803113432
CD6,0.0067888007019174,2.31782156644452,1.26110753134954,4.25998313413157,0.0770104579623755
CD96,0.00560646294767204,2.94946150027539,1.3720245691238,6.34050099202109,0.0747243058847952
CLEC4C,0.0120747839473633,175.771281639849,3.10398063943968,9953.52324584486,0.0932584377211247
CST7,0.0176351062021795,1.34466384546492,1.05291820583126,1.71724721567809,0.106692392523186
CTSG,0.0296391333023848,2.46198239454742,1.09311465186468,5.54503345163449,0.137935966522637
CXCR6,0.00818511996466225,2.16951592362215,1.22194888061225,3.85187909046715,0.0805949910151776
DOK2,0.00509696370404118,1.4239392851598,1.1119408216244,1.82348111373349,0.0747243058847952
FPR3,0.0311931302845628,1.22201395333062,1.0182772551835,1.46651424701185,0.141538828666204
GATA3,0.0377448822429422,1.43599705825264,1.02070264667327,2.02026276509727,0.159318514583582
GPR141,0.0159641457825302,1.84342986784359,1.12092995219368,3.03162001426354,0.105851635841087
HGSNAT,0.00516910003244016,1.76275224432867,1.18476625823103,2.62270760438876,0.0747243058847952
HTRA4,0.00611489616056611,2.06385718453601,1.22945380737654,3.46455186246485,0.0747243058847952
KCNJ15,0.0174537398458581,2.22795543798761,1.15090590932937,4.31293765495648,0.106692392523186
LCK,0.00993812515974879,1.70806965544648,1.13694098310916,2.56609796920035,0.0879887666582637
LILRB2,0.0275237982973479,1.29503565459278,1.02904093121325,1.62978681974215,0.130048803113432
LSP1,0.000347725843548601,1.48368764343511,1.19523869224342,1.84174846210026,0.0389602511155588
LTBP2,0.00572023394868253,1.33614527791843,1.08790502496893,1.64102946739741,0.0747243058847952
MAP3K6,0.0182297935968736,1.30262013512764,1.04592235266322,1.62231853265146,0.107208266339594
MFSD1,0.0215623700584315,1.50085690685363,1.06154609678643,2.12197233984408,0.113436816394357
OSMR,3.05197334201478e-05,1.49109061397921,1.23579302291837,1.79912912426579,0.0110786632315137
P4HA3,0.00824105655674861,1.6594152754617,1.13968180620285,2.41616479393505,0.0805949910151776
PTPN12,0.0109534604165954,1.69903998455379,1.1294351288074,2.55591206213031,0.0924675844470724
RARRES1,0.00211377710576445,1.23004389655241,1.07791207247378,1.40364694494379,0.0590934313852263
SIRPG,0.0137049995415855,2.60275042656772,1.21647192202995,5.56881721667199,0.097547349678344
SLC46A2,0.00617556246981779,5.04182832097379,1.58382095691467,16.0498146632006,0.0747243058847952
SLFN12L,0.00475096007841212,45.6215351300672,3.21676160819746,647.024778684251,0.0747243058847952
