symbol,PVal,HR,BB3,BB4,P_adj
FZD6,0.000919399025852124,0.83181935774849,0.745991715946994,0.927521618717645,0.00735519220681699
GOLGA5,0.00272496782769192,0.686687055793597,0.537043320436979,0.878028074552344,0.0130798455729212
HGSNAT,0.0212794273776363,1.32999072028126,1.04339079101696,1.69531428805328,0.0669778697787896
KCTD9,0.00419881680003432,0.75514476669705,0.623055260405143,0.915237628038225,0.017796786067158
KLRC1,2.38681052561703e-05,0.272157283415602,0.148816109548082,0.497725596651406,0.00045826762091847
LRP3,0.0466638940764702,1.12986298648374,1.00180447509482,1.27429094195765,0.119459568835764
MBD2,6.48730013841722e-05,0.58572888426864,0.450514706393563,0.761525253221983,0.00103158028438752
MFSD1,0.00110802362428254,0.702738458611738,0.568496271271026,0.868680000500068,0.00736241179186108
NCOA3,0.00112293513935297,0.682088933656212,0.541844934996839,0.858631839788227,0.00736241179186108
NPTN,0.00230563124962947,0.696810865998339,0.552362668912694,0.879033668095518,0.0113507999981759
RARRES1,0.000254346854137692,0.807835684957199,0.720550444116875,0.90569438853113,0.00244172979972184
SIGLEC6,0.0313210733208379,0.341268810016131,0.12824761982403,0.908121342521822,0.0871542909797229
SLC4A7,0.00137586049931401,0.749557238191576,0.628226414160279,0.894320965597033,0.00825516299588405
SLFN14,0.000584116439626901,0.000239755938963506,2.07228097283635e-06,0.0277389557795317,0.0050977434731075
SLFN5,0.00220719677784683,0.784568343033991,0.671674819088202,0.91643674498131,0.0111521521406998
SNAP23,3.99259375904717e-06,0.623899868224965,0.510552464725935,0.762411451250321,0.000153315600347411
TCAF2,8.46701807278595e-05,0.566793800576709,0.427049340178296,0.752267202281739,0.00116119104998207
TENT5C,3.29243763712671e-07,0.726384232984035,0.642500200256249,0.82122006143713,3.16074013164164e-05
TIFA,6.9846581755405e-05,0.607445000267978,0.47512587201117,0.77661405132215,0.00103158028438752
TNFAIP8,1.30026028586662e-05,0.628013867074338,0.509508001077205,0.774082872896634,0.000312062468607989
TNFRSF9,6.76065893758673e-07,0.616952139909723,0.509922171775788,0.746447132537215,4.32682172005551e-05
TNFSF10,1.02098662774819e-05,0.781122405872471,0.69995243934539,0.871705245468712,0.000303832674642211
UHMK1,0.00115037684247829,0.739646848114564,0.61667952918291,0.887134133754493,0.00736241179186108
XRN1,1.65553523089648e-07,0.591072371494644,0.485437602852542,0.719694037485652,3.16074013164164e-05
ZNF217,0.00426381332858994,0.761421767133888,0.631603885786018,0.917922008576293,0.017796786067158
ZNF750,0.000110593114880488,1.31317701186491,1.14376763771053,1.50767848961198,0.00124905165041493
ANXA1,0.00674969569975855,0.887200875454498,0.813607753634474,0.967450703230215,0.0269987827990342
CAPNS2,0.00111755210260149,1.25007483960064,1.09305230583156,1.42965446050976,0.00736241179186108
CELSR1,0.012750991162783,1.16577312967225,1.03322171489322,1.31532948860475,0.0439290373927521
DENND6A,0.0111977207235818,0.728935056391872,0.570934869177426,0.930660124512203,0.0398141181282908
DNAJC21,0.00315226550761495,0.717635582015756,0.575768557207844,0.894458063275562,0.0146588721471644
ELK4,0.0397845359265899,0.778408651379011,0.613050082580231,0.988369540693103,0.108782100339047
EOGT,0.0278483816601422,0.807771927783585,0.667837865325806,0.977026792269239,0.0791233764063553
HIPK3,0.000104034233687474,0.694297372795049,0.577461845017491,0.834771762029587,0.00124841080424968
HPS3,0.0407932876271425,0.787795864230458,0.626852106174348,0.990061798605489,0.108782100339047
JHY,0.0456125045403504,0.75249354277566,0.56939658357628,0.994467736990217,0.118345957726314
KRT14,1.61490045070956e-06,1.11194833210559,1.06476361988065,1.1612240221083,7.75152216340589e-05
PTPN12,0.0162678775925476,0.806687545864565,0.677027761030158,0.961178897099918,0.0538522844442955
RECQL,0.0254819766982053,0.840509116509721,0.721674624193467,0.978911480676596,0.0775558223480686
SCAF11,0.0145508556744576,0.779857636476785,0.638843874077549,0.951997753831997,0.0490134085876468
TRIP4,0.0280228624772508,0.698232430865496,0.506790946790227,0.961991390335825,0.0791233764063553
