symbol,PVal,HR,BB3,BB4,P_adj
CD8B,0.010591152513237,0.794534374725328,0.666063138822259,0.947785331187092,0.0615188220449723
CXCL9,0.00246872541021403,0.894379623509677,0.832020758165381,0.961412204081465,0.0374423353882461
DNASE2,0.0314320398638407,0.7278186047267,0.544920451298738,0.972105047853884,0.112907195826691
EOMES,0.00915629748856396,0.687807592529045,0.519079689168563,0.911380842310275,0.0600511030355708
FASLG,0.0140100111242227,0.694227429088919,0.518880197251827,0.928830442657086,0.0683514365303711
GBP2,0.0312515414533724,0.850425177788228,0.733848498504639,0.985520832283297,0.112907195826691
GZMK,0.001067122053832,0.801328917231158,0.701772012078191,0.915009465380781,0.0293117582570105
GZMM,0.00175853656259153,0.743591164737096,0.617618407455529,0.895258000086216,0.0314480594520367
HLA-DQA1,0.0178182664833026,0.868361072615919,0.772667764227056,0.97590579980904,0.0789737434749783
HLA-DQB2,0.000675706035920566,0.818239423334349,0.728867145976041,0.918570356195662,0.0293117582570105
IL2RB,0.0258351447372295,0.852997473204382,0.741688029967536,0.981011773002334,0.10221731178643
IL9R,0.0495433438778339,0.445058942676068,0.19839793688971,0.998384688677741,0.155463596306306
RECQL,0.0427129912579681,1.23534764837333,1.0069640379393,1.51552960666259,0.143958600165744
S1PR4,0.00492890120298793,0.732562583481211,0.589697907748555,0.910038736215917,0.0463996561522657
SLAMF1,0.0116483035400065,0.717945576187939,0.554984902454628,0.928756526687628,0.062352683655329
SLAMF6,0.00374956199301837,0.783179516239613,0.663881133861617,0.923915627921983,0.0445056706127832
SLAMF7,0.0179354289210573,0.847406315263222,0.738835325576508,0.971931685301681,0.0789737434749783
SUCLG1,0.00699342123712731,1.64078027288581,1.14492776471584,2.35137969997558,0.0502422104667304
TBX21,0.0254487204627884,0.691613989017479,0.500499521243391,0.955705029679859,0.102169127740312
TENT5C,0.0355673227415982,0.857079205964268,0.742271952400381,0.989643705276506,0.122909862132358
TNFRSF13B,0.0196880770453342,0.523127008419837,0.303480411499037,0.901744747170139,0.0839819536465035
TRAT1,0.00665829101999664,0.682517141241788,0.517955222778287,0.899362778099185,0.0492732443347276
TYMP,0.00173390744599929,0.819219867127848,0.723126624605483,0.928082534733269,0.0314480594520367
ANTKMT,0.029936500111918,0.835206628620596,0.709884569768174,0.982652873719438,0.111954308637721
FAM111A,0.00486388694526335,0.706215999968754,0.554361844979703,0.899666965049023,0.0463996561522657
ITPRIPL2,0.0483418980069131,1.17775828976602,1.00119291337875,1.38546185313222,0.153457420417294
RCAN3,0.0108276552603016,0.720566098082951,0.560019675337986,0.927137964203006,0.0615822892929651
SLC46A2,0.0283942848289817,1.9969886590854,1.07589884056506,3.70663444754828,0.109178024764958
ZNF80,0.0385574182266974,0.228958187588449,0.0566523230636907,0.925325720621424,0.131577189698605
