symbol,PVal,HR,BB3,BB4,P_adj
KRT79,0.032601171619309,13.654991088944,1.24174430330597,150.158757437195,0.831247591885028
UGCG,0.0300714345997491,0.443151757791344,0.212417384243306,0.924516988725448,0.831247591885028
